id;label
roundabout_428.jpg;33
harbor_448.jpg;17
medium_residential_295.jpg;23
river_500.jpg;32
ship_186.jpg;36
sea_ice_572.jpg;35
lake_259.jpg;21
baseball_diamond_140.jpg;2
runway_402.jpg;34
intersection_200.jpg;19
parking_lot_197.jpg;28
airport_467.jpg;1
overpass_567.jpg;26
rectangular_farmland_390.jpg;31
church_507.jpg;7
mountain_700.jpg;25
airplane_052.jpg;0
church_175.jpg;7
roundabout_140.jpg;33
basketball_court_052.jpg;3
cloud_522.jpg;9
runway_330.jpg;34
medium_residential_260.jpg;23
stadium_259.jpg;39
thermal_power_station_568.jpg;43
railway_station_358.jpg;30
golf_course_500.jpg;15
tennis_court_190.jpg;41
sea_ice_540.jpg;35
mountain_674.jpg;25
river_175.jpg;32
desert_061.jpg;12
ship_163.jpg;36
railway_station_554.jpg;30
church_160.jpg;7
railway_station_324.jpg;30
ground_track_field_041.jpg;16
medium_residential_700.jpg;23
storage_tank_175.jpg;40
overpass_496.jpg;26
rectangular_farmland_584.jpg;31
stadium_041.jpg;39
airplane_451.jpg;0
dense_residential_052.jpg;11
forest_174.jpg;13
railway_260.jpg;29
parking_lot_535.jpg;28
airplane_164.jpg;0
rectangular_farmland_058.jpg;31
bridge_428.jpg;5
meadow_700.jpg;22
airplane_071.jpg;0
cloud_165.jpg;9
storage_tank_606.jpg;40
beach_058.jpg;4
thermal_power_station_361.jpg;43
railway_175.jpg;29
church_438.jpg;7
mobile_home_park_269.jpg;24
wetland_507.jpg;44
harbor_026.jpg;17
freeway_358.jpg;14
ground_track_field_473.jpg;16
runway_154.jpg;34
intersection_061.jpg;19
storage_tank_553.jpg;40
airplane_500.jpg;0
parking_lot_567.jpg;28
snowberg_556.jpg;37
rectangular_farmland_081.jpg;31
lake_661.jpg;21
circular_farmland_438.jpg;8
railway_451.jpg;29
harbor_081.jpg;17
ground_track_field_055.jpg;16
medium_residential_061.jpg;23
overpass_356.jpg;26
airport_227.jpg;1
freeway_542.jpg;14
airport_041.jpg;1
island_163.jpg;20
rectangular_farmland_428.jpg;31
thermal_power_station_052.jpg;43
roundabout_556.jpg;33
palace_438.jpg;27
forest_366.jpg;13
mobile_home_park_553.jpg;24
terrace_640.jpg;42
basketball_court_031.jpg;3
sea_ice_441.jpg;35
medium_residential_264.jpg;23
commercial_area_259.jpg;10
chaparral_620.jpg;6
church_451.jpg;7
basketball_court_186.jpg;3
baseball_diamond_200.jpg;2
commercial_area_556.jpg;10
railway_station_507.jpg;30
church_269.jpg;7
medium_residential_572.jpg;23
thermal_power_station_451.jpg;43
intersection_026.jpg;19
overpass_200.jpg;26
industrial_area_598.jpg;18
river_598.jpg;32
cloud_487.jpg;9
snowberg_438.jpg;37
commercial_area_052.jpg;10
intersection_330.jpg;19
thermal_power_station_402.jpg;43
desert_269.jpg;12
ground_track_field_390.jpg;16
lake_052.jpg;21
mobile_home_park_554.jpg;24
rectangular_farmland_164.jpg;31
commercial_area_323.jpg;10
cloud_336.jpg;9
meadow_270.jpg;22
runway_061.jpg;34
railway_station_598.jpg;30
parking_lot_058.jpg;28
terrace_052.jpg;42
golf_course_496.jpg;15
runway_507.jpg;34
airport_390.jpg;1
circular_farmland_214.jpg;8
palace_448.jpg;27
airplane_356.jpg;0
meadow_134.jpg;22
overpass_361.jpg;26
harbor_134.jpg;17
airplane_260.jpg;0
cloud_061.jpg;9
stadium_496.jpg;39
commercial_area_163.jpg;10
terrace_438.jpg;42
bridge_451.jpg;5
freeway_260.jpg;14
meadow_330.jpg;22
church_356.jpg;7
freeway_556.jpg;14
beach_061.jpg;4
ship_026.jpg;36
dense_residential_553.jpg;11
ground_track_field_044.jpg;16
snowberg_560.jpg;37
industrial_area_556.jpg;18
terrace_535.jpg;42
meadow_441.jpg;22
industrial_area_402.jpg;18
mobile_home_park_598.jpg;24
ship_640.jpg;36
terrace_358.jpg;42
bridge_644.jpg;5
industrial_area_081.jpg;18
meadow_481.jpg;22
beach_473.jpg;4
island_428.jpg;20
intersection_081.jpg;19
intersection_500.jpg;19
sea_ice_451.jpg;35
palace_186.jpg;27
storage_tank_402.jpg;40
railway_264.jpg;29
terrace_440.jpg;42
commercial_area_451.jpg;10
commercial_area_041.jpg;10
chaparral_690.jpg;6
runway_055.jpg;34
desert_140.jpg;12
runway_026.jpg;34
lake_269.jpg;21
parking_lot_428.jpg;28
rectangular_farmland_190.jpg;31
palace_568.jpg;27
airplane_200.jpg;0
intersection_448.jpg;19
meadow_055.jpg;22
ship_542.jpg;36
runway_496.jpg;34
airplane_403.jpg;0
meadow_190.jpg;22
roundabout_473.jpg;33
ship_674.jpg;36
sea_ice_260.jpg;35
ground_track_field_700.jpg;16
dense_residential_041.jpg;11
harbor_540.jpg;17
ground_track_field_330.jpg;16
baseball_diamond_473.jpg;2
basketball_court_540.jpg;3
sea_ice_259.jpg;35
roundabout_640.jpg;33
wetland_164.jpg;44
storage_tank_428.jpg;40
ship_700.jpg;36
roundabout_214.jpg;33
meadow_496.jpg;22
lake_390.jpg;21
wetland_259.jpg;44
dense_residential_264.jpg;11
tennis_court_197.jpg;41
golf_course_052.jpg;15
sea_ice_190.jpg;35
sparse_residential_428.jpg;38
cloud_140.jpg;9
tennis_court_260.jpg;41
railway_481.jpg;29
mobile_home_park_071.jpg;24
snowberg_200.jpg;37
sea_ice_390.jpg;35
snowberg_163.jpg;37
terrace_269.jpg;42
sea_ice_214.jpg;35
railway_station_438.jpg;30
freeway_071.jpg;14
ship_584.jpg;36
palace_500.jpg;27
golf_course_260.jpg;15
harbor_190.jpg;17
golf_course_163.jpg;15
baseball_diamond_026.jpg;2
cloud_338.jpg;9
freeway_175.jpg;14
railway_station_500.jpg;30
bridge_055.jpg;5
ground_track_field_061.jpg;16
wetland_402.jpg;44
baseball_diamond_031.jpg;2
island_556.jpg;20
ship_259.jpg;36
basketball_court_058.jpg;3
roundabout_197.jpg;33
wetland_629.jpg;44
church_556.jpg;7
railway_station_567.jpg;30
airport_451.jpg;1
golf_course_403.jpg;15
roundabout_661.jpg;33
river_535.jpg;32
palace_160.jpg;27
stadium_606.jpg;39
intersection_190.jpg;19
thermal_power_station_674.jpg;43
mountain_175.jpg;25
thermal_power_station_214.jpg;43
mobile_home_park_542.jpg;24
baseball_diamond_190.jpg;2
mountain_473.jpg;25
runway_572.jpg;34
ship_356.jpg;36
palace_140.jpg;27
baseball_diamond_674.jpg;2
airplane_295.jpg;0
golf_course_041.jpg;15
overpass_164.jpg;26
airport_700.jpg;1
mountain_632.jpg;25
golf_course_061.jpg;15
stadium_428.jpg;39
mountain_556.jpg;25
golf_course_330.jpg;15
intersection_403.jpg;19
harbor_031.jpg;17
railway_station_606.jpg;30
terrace_584.jpg;42
wetland_438.jpg;44
intersection_567.jpg;19
snowberg_567.jpg;37
wetland_598.jpg;44
mountain_402.jpg;25
thermal_power_station_260.jpg;43
dense_residential_055.jpg;11
terrace_200.jpg;42
ground_track_field_200.jpg;16
airport_565.jpg;1
rectangular_farmland_324.jpg;31
lake_358.jpg;21
lake_200.jpg;21
railway_station_031.jpg;30
baseball_diamond_358.jpg;2
sea_ice_448.jpg;35
roundabout_026.jpg;33
palace_270.jpg;27
basketball_court_640.jpg;3
snowberg_260.jpg;37
parking_lot_264.jpg;28
parking_lot_542.jpg;28
sea_ice_058.jpg;35
sea_ice_200.jpg;35
river_542.jpg;32
industrial_area_568.jpg;18
ground_track_field_270.jpg;16
intersection_629.jpg;19
desert_572.jpg;12
storage_tank_568.jpg;40
harbor_164.jpg;17
meadow_553.jpg;22
desert_361.jpg;12
railway_station_041.jpg;30
river_438.jpg;32
lake_323.jpg;21
runway_700.jpg;34
harbor_632.jpg;17
beach_661.jpg;4
golf_course_031.jpg;15
airplane_324.jpg;0
stadium_403.jpg;39
airport_639.jpg;1
basketball_court_270.jpg;3
circular_farmland_440.jpg;8
intersection_186.jpg;19
ground_track_field_186.jpg;16
cloud_408.jpg;9
circular_farmland_164.jpg;8
beach_441.jpg;4
cloud_625.jpg;9
golf_course_438.jpg;15
chaparral_268.jpg;6
stadium_200.jpg;39
parking_lot_356.jpg;28
palace_473.jpg;27
lake_163.jpg;21
mountain_451.jpg;25
railway_190.jpg;29
industrial_area_264.jpg;18
mobile_home_park_568.jpg;24
meadow_361.jpg;22
river_448.jpg;32
medium_residential_081.jpg;23
stadium_214.jpg;39
basketball_court_535.jpg;3
river_270.jpg;32
lake_554.jpg;21
thermal_power_station_540.jpg;43
ground_track_field_190.jpg;16
airplane_026.jpg;0
rectangular_farmland_031.jpg;31
tennis_court_154.jpg;41
lake_330.jpg;21
harbor_269.jpg;17
intersection_269.jpg;19
medium_residential_044.jpg;23
rectangular_farmland_598.jpg;31
railway_553.jpg;29
basketball_court_190.jpg;3
cloud_431.jpg;9
palace_542.jpg;27
meadow_041.jpg;22
harbor_507.jpg;17
stadium_323.jpg;39
river_700.jpg;32
mobile_home_park_154.jpg;24
beach_164.jpg;4
island_164.jpg;20
ship_052.jpg;36
lake_640.jpg;21
mobile_home_park_674.jpg;24
forest_021.jpg;13
harbor_186.jpg;17
basketball_court_295.jpg;3
parking_lot_164.jpg;28
meadow_535.jpg;22
sea_ice_175.jpg;35
snowberg_154.jpg;37
basketball_court_644.jpg;3
cloud_420.jpg;9
meadow_438.jpg;22
lake_270.jpg;21
roundabout_507.jpg;33
meadow_560.jpg;22
intersection_295.jpg;19
airplane_568.jpg;0
freeway_140.jpg;14
harbor_572.jpg;17
thermal_power_station_140.jpg;43
mountain_259.jpg;25
railway_661.jpg;29
airplane_481.jpg;0
beach_440.jpg;4
basketball_court_163.jpg;3
cloud_275.jpg;9
church_661.jpg;7
commercial_area_269.jpg;10
stadium_154.jpg;39
ship_200.jpg;36
wetland_440.jpg;44
mobile_home_park_556.jpg;24
airplane_270.jpg;0
lake_140.jpg;21
railway_station_175.jpg;30
palace_507.jpg;27
forest_196.jpg;13
commercial_area_440.jpg;10
meadow_556.jpg;22
rectangular_farmland_071.jpg;31
beach_644.jpg;4
airplane_428.jpg;0
cloud_428.jpg;9
freeway_259.jpg;14
church_473.jpg;7
medium_residential_160.jpg;23
circular_farmland_553.jpg;8
dense_residential_214.jpg;11
railway_041.jpg;29
tennis_court_200.jpg;41
roundabout_481.jpg;33
meadow_163.jpg;22
river_358.jpg;32
terrace_259.jpg;42
church_467.jpg;7
roundabout_441.jpg;33
runway_481.jpg;34
basketball_court_214.jpg;3
sea_ice_356.jpg;35
stadium_451.jpg;39
parking_lot_451.jpg;28
overpass_259.jpg;26
baseball_diamond_451.jpg;2
sparse_residential_556.jpg;38
overpass_186.jpg;26
desert_163.jpg;12
terrace_572.jpg;42
railway_station_214.jpg;30
thermal_power_station_481.jpg;43
basketball_court_448.jpg;3
golf_course_428.jpg;15
church_554.jpg;7
railway_081.jpg;29
dense_residential_190.jpg;11
overpass_081.jpg;26
mobile_home_park_441.jpg;24
beach_390.jpg;4
intersection_700.jpg;19
stadium_160.jpg;39
intersection_323.jpg;19
harbor_361.jpg;17
sparse_residential_535.jpg;38
lake_031.jpg;21
airplane_496.jpg;0
freeway_227.jpg;14
wetland_556.jpg;44
overpass_644.jpg;26
terrace_560.jpg;42
tennis_court_542.jpg;41
basketball_court_560.jpg;3
desert_052.jpg;12
palace_700.jpg;27
meadow_572.jpg;22
circular_farmland_361.jpg;8
parking_lot_644.jpg;28
church_200.jpg;7
circular_farmland_356.jpg;8
parking_lot_361.jpg;28
terrace_700.jpg;42
beach_324.jpg;4
bridge_560.jpg;5
lake_134.jpg;21
airplane_044.jpg;0
harbor_553.jpg;17
ship_058.jpg;36
chaparral_083.jpg;6
baseball_diamond_259.jpg;2
church_632.jpg;7
circular_farmland_186.jpg;8
wetland_358.jpg;44
thermal_power_station_259.jpg;43
railway_station_441.jpg;30
cloud_250.jpg;9
runway_031.jpg;34
mountain_572.jpg;25
railway_station_661.jpg;30
storage_tank_632.jpg;40
freeway_055.jpg;14
island_535.jpg;20
roundabout_560.jpg;33
bridge_197.jpg;5
harbor_214.jpg;17
tennis_court_473.jpg;41
mobile_home_park_200.jpg;24
snowberg_214.jpg;37
lake_481.jpg;21
ground_track_field_535.jpg;16
mountain_190.jpg;25
island_473.jpg;20
runway_270.jpg;34
dense_residential_154.jpg;11
airport_403.jpg;1
wetland_330.jpg;44
thermal_power_station_295.jpg;43
airplane_058.jpg;0
railway_606.jpg;29
church_026.jpg;7
river_481.jpg;32
ship_160.jpg;36
mountain_026.jpg;25
beach_052.jpg;4
church_535.jpg;7
lake_507.jpg;21
snowberg_441.jpg;37
golf_course_058.jpg;15
sea_ice_473.jpg;35
thermal_power_station_175.jpg;43
circular_farmland_134.jpg;8
railway_station_640.jpg;30
beach_071.jpg;4
ground_track_field_553.jpg;16
desert_403.jpg;12
intersection_440.jpg;19
cloud_418.jpg;9
river_154.jpg;32
forest_504.jpg;13
roundabout_390.jpg;33
terrace_496.jpg;42
wetland_058.jpg;44
mountain_507.jpg;25
ground_track_field_324.jpg;16
desert_081.jpg;12
railway_station_535.jpg;30
basketball_court_323.jpg;3
dense_residential_330.jpg;11
airport_505.jpg;1
airport_186.jpg;1
roundabout_451.jpg;33
rectangular_farmland_154.jpg;31
beach_361.jpg;4
overpass_270.jpg;26
bridge_081.jpg;5
harbor_402.jpg;17
tennis_court_134.jpg;41
sea_ice_629.jpg;35
overpass_044.jpg;26
thermal_power_station_061.jpg;43
commercial_area_481.jpg;10
rectangular_farmland_448.jpg;31
tennis_court_227.jpg;41
wetland_055.jpg;44
wetland_295.jpg;44
beach_403.jpg;4
basketball_court_403.jpg;3
parking_lot_553.jpg;28
circular_farmland_540.jpg;8
church_295.jpg;7
wetland_044.jpg;44
intersection_058.jpg;19
desert_227.jpg;12
baseball_diamond_700.jpg;2
rectangular_farmland_323.jpg;31
sparse_residential_572.jpg;38
forest_537.jpg;13
freeway_661.jpg;14
harbor_440.jpg;17
cloud_244.jpg;9
mountain_154.jpg;25
railway_052.jpg;29
meadow_058.jpg;22
overpass_052.jpg;26
storage_tank_330.jpg;40
rectangular_farmland_556.jpg;31
golf_course_026.jpg;15
basketball_court_451.jpg;3
harbor_323.jpg;17
railway_542.jpg;29
intersection_441.jpg;19
bridge_264.jpg;5
wetland_154.jpg;44
mobile_home_park_190.jpg;24
railway_270.jpg;29
mountain_200.jpg;25
overpass_467.jpg;26
forest_226.jpg;13
circular_farmland_295.jpg;8
railway_390.jpg;29
cloud_536.jpg;9
commercial_area_542.jpg;10
river_540.jpg;32
runway_674.jpg;34
thermal_power_station_644.jpg;43
cloud_476.jpg;9
storage_tank_140.jpg;40
airport_356.jpg;1
parking_lot_081.jpg;28
freeway_440.jpg;14
chaparral_467.jpg;6
island_227.jpg;20
church_031.jpg;7
snowberg_584.jpg;37
harbor_295.jpg;17
meadow_071.jpg;22
palace_606.jpg;27
roundabout_440.jpg;33
sparse_residential_507.jpg;38
dense_residential_674.jpg;11
overpass_323.jpg;26
mobile_home_park_440.jpg;24
medium_residential_140.jpg;23
basketball_court_572.jpg;3
harbor_200.jpg;17
ground_track_field_481.jpg;16
medium_residential_134.jpg;23
commercial_area_081.jpg;10
railway_station_186.jpg;30
stadium_186.jpg;39
dense_residential_554.jpg;11
meadow_081.jpg;22
basketball_court_553.jpg;3
stadium_568.jpg;39
ship_214.jpg;36
sea_ice_031.jpg;35
golf_course_556.jpg;15
dense_residential_542.jpg;11
rectangular_farmland_441.jpg;31
runway_440.jpg;34
harbor_403.jpg;17
lake_260.jpg;21
stadium_330.jpg;39
airport_324.jpg;1
island_186.jpg;20
airport_558.jpg;1
church_214.jpg;7
basketball_court_584.jpg;3
lake_356.jpg;21
basketball_court_467.jpg;3
storage_tank_438.jpg;40
ground_track_field_295.jpg;16
industrial_area_661.jpg;18
mountain_540.jpg;25
sparse_residential_186.jpg;38
ship_081.jpg;36
palace_200.jpg;27
tennis_court_031.jpg;41
chaparral_491.jpg;6
airport_358.jpg;1
intersection_134.jpg;19
thermal_power_station_200.jpg;43
beach_568.jpg;4
snowberg_061.jpg;37
stadium_058.jpg;39
river_227.jpg;32
airport_628.jpg;1
bridge_567.jpg;5
roundabout_644.jpg;33
beach_227.jpg;4
intersection_467.jpg;19
stadium_260.jpg;39
golf_course_361.jpg;15
meadow_323.jpg;22
rectangular_farmland_473.jpg;31
railway_station_044.jpg;30
terrace_540.jpg;42
dense_residential_175.jpg;11
rectangular_farmland_163.jpg;31
ship_164.jpg;36
airport_448.jpg;1
thermal_power_station_270.jpg;43
cloud_304.jpg;9
dense_residential_438.jpg;11
sparse_residential_441.jpg;38
golf_course_598.jpg;15
forest_062.jpg;13
bridge_473.jpg;5
island_295.jpg;20
rectangular_farmland_052.jpg;31
tennis_court_071.jpg;41
basketball_court_175.jpg;3
railway_station_356.jpg;30
stadium_052.jpg;39
wetland_270.jpg;44
railway_044.jpg;29
island_467.jpg;20
lake_428.jpg;21
lake_154.jpg;21
golf_course_186.jpg;15
railway_358.jpg;29
stadium_390.jpg;39
terrace_324.jpg;42
freeway_441.jpg;14
church_428.jpg;7
cloud_052.jpg;9
terrace_500.jpg;42
commercial_area_448.jpg;10
palace_540.jpg;27
airplane_140.jpg;0
railway_station_264.jpg;30
overpass_507.jpg;26
golf_course_044.jpg;15
railway_140.jpg;29
basketball_court_227.jpg;3
desert_186.jpg;12
overpass_598.jpg;26
parking_lot_606.jpg;28
island_542.jpg;20
church_055.jpg;7
basketball_court_197.jpg;3
sparse_residential_473.jpg;38
dense_residential_598.jpg;11
cloud_607.jpg;9
baseball_diamond_567.jpg;2
island_606.jpg;20
runway_356.jpg;34
chaparral_652.jpg;6
snowberg_031.jpg;37
forest_565.jpg;13
ship_441.jpg;36
circular_farmland_598.jpg;8
golf_course_227.jpg;15
runway_441.jpg;34
sparse_residential_554.jpg;38
palace_071.jpg;27
industrial_area_440.jpg;18
overpass_190.jpg;26
basketball_court_269.jpg;3
intersection_402.jpg;19
palace_674.jpg;27
commercial_area_358.jpg;10
commercial_area_031.jpg;10
roundabout_598.jpg;33
wetland_390.jpg;44
ship_540.jpg;36
island_071.jpg;20
island_154.jpg;20
bridge_026.jpg;5
ground_track_field_560.jpg;16
thermal_power_station_197.jpg;43
beach_428.jpg;4
airport_552.jpg;1
commercial_area_295.jpg;10
terrace_260.jpg;42
thermal_power_station_560.jpg;43
airport_154.jpg;1
basketball_court_428.jpg;3
dense_residential_451.jpg;11
parking_lot_259.jpg;28
bridge_481.jpg;5
bridge_500.jpg;5
basketball_court_507.jpg;3
thermal_power_station_448.jpg;43
dense_residential_026.jpg;11
stadium_540.jpg;39
harbor_473.jpg;17
industrial_area_269.jpg;18
dense_residential_428.jpg;11
palace_164.jpg;27
desert_197.jpg;12
meadow_356.jpg;22
circular_farmland_227.jpg;8
airport_052.jpg;1
beach_535.jpg;4
storage_tank_644.jpg;40
island_140.jpg;20
harbor_481.jpg;17
medium_residential_361.jpg;23
rectangular_farmland_451.jpg;31
beach_163.jpg;4
runway_269.jpg;34
bridge_163.jpg;5
bridge_440.jpg;5
palace_584.jpg;27
storage_tank_134.jpg;40
dense_residential_644.jpg;11
desert_026.jpg;12
beach_584.jpg;4
mobile_home_park_438.jpg;24
golf_course_358.jpg;15
freeway_606.jpg;14
harbor_330.jpg;17
baseball_diamond_390.jpg;2
snowberg_467.jpg;37
mobile_home_park_629.jpg;24
lake_448.jpg;21
parking_lot_160.jpg;28
harbor_259.jpg;17
harbor_568.jpg;17
tennis_court_448.jpg;41
medium_residential_055.jpg;23
wetland_081.jpg;44
roundabout_163.jpg;33
intersection_451.jpg;19
bridge_507.jpg;5
stadium_269.jpg;39
ground_track_field_674.jpg;16
parking_lot_031.jpg;28
stadium_264.jpg;39
meadow_403.jpg;22
ship_560.jpg;36
ship_227.jpg;36
commercial_area_500.jpg;10
storage_tank_481.jpg;40
ground_track_field_572.jpg;16
palace_560.jpg;27
dense_residential_661.jpg;11
ground_track_field_584.jpg;16
ground_track_field_567.jpg;16
basketball_court_081.jpg;3
sparse_residential_041.jpg;38
mobile_home_park_058.jpg;24
sparse_residential_026.jpg;38
railway_station_556.jpg;30
golf_course_473.jpg;15
palace_632.jpg;27
intersection_606.jpg;19
thermal_power_station_629.jpg;43
circular_farmland_428.jpg;8
wetland_227.jpg;44
industrial_area_542.jpg;18
thermal_power_station_041.jpg;43
island_403.jpg;20
harbor_227.jpg;17
dense_residential_061.jpg;11
cloud_421.jpg;9
cloud_552.jpg;9
lake_572.jpg;21
dense_residential_540.jpg;11
mountain_644.jpg;25
commercial_area_324.jpg;10
overpass_629.jpg;26
runway_629.jpg;34
ground_track_field_026.jpg;16
golf_course_269.jpg;15
river_556.jpg;32
airplane_440.jpg;0
industrial_area_441.jpg;18
desert_134.jpg;12
medium_residential_540.jpg;23
parking_lot_598.jpg;28
wetland_584.jpg;44
sea_ice_467.jpg;35
chaparral_229.jpg;6
tennis_court_428.jpg;41
industrial_area_467.jpg;18
mobile_home_park_260.jpg;24
bridge_584.jpg;5
island_323.jpg;20
dense_residential_358.jpg;11
snowberg_190.jpg;37
terrace_674.jpg;42
intersection_556.jpg;19
runway_259.jpg;34
sea_ice_055.jpg;35
railway_295.jpg;29
intersection_358.jpg;19
airport_175.jpg;1
storage_tank_269.jpg;40
airport_134.jpg;1
railway_station_260.jpg;30
desert_200.jpg;12
storage_tank_259.jpg;40
basketball_court_481.jpg;3
mobile_home_park_402.jpg;24
bridge_556.jpg;5
airport_260.jpg;1
snowberg_451.jpg;37
snowberg_448.jpg;37
sea_ice_606.jpg;35
mountain_598.jpg;25
tennis_court_270.jpg;41
beach_500.jpg;4
stadium_467.jpg;39
island_270.jpg;20
storage_tank_295.jpg;40
forest_564.jpg;13
terrace_632.jpg;42
chaparral_049.jpg;6
airplane_644.jpg;0
roundabout_356.jpg;33
ground_track_field_500.jpg;16
cloud_628.jpg;9
terrace_175.jpg;42
snowberg_356.jpg;37
industrial_area_606.jpg;18
island_632.jpg;20
mountain_568.jpg;25
airport_295.jpg;1
intersection_197.jpg;19
airport_481.jpg;1
sea_ice_269.jpg;35
mobile_home_park_540.jpg;24
mountain_356.jpg;25
thermal_power_station_390.jpg;43
meadow_632.jpg;22
thermal_power_station_330.jpg;43
meadow_606.jpg;22
lake_567.jpg;21
wetland_632.jpg;44
circular_farmland_496.jpg;8
overpass_542.jpg;26
snowberg_674.jpg;37
snowberg_055.jpg;37
church_058.jpg;7
runway_071.jpg;34
roundabout_186.jpg;33
river_390.jpg;32
roundabout_700.jpg;33
storage_tank_260.jpg;40
dense_residential_700.jpg;11
sparse_residential_606.jpg;38
airport_140.jpg;1
runway_264.jpg;34
medium_residential_390.jpg;23
parking_lot_560.jpg;28
parking_lot_190.jpg;28
railway_361.jpg;29
chaparral_539.jpg;6
storage_tank_163.jpg;40
bridge_358.jpg;5
basketball_court_598.jpg;3
meadow_500.jpg;22
industrial_area_044.jpg;18
ground_track_field_227.jpg;16
cloud_239.jpg;9
roundabout_361.jpg;33
rectangular_farmland_700.jpg;31
rectangular_farmland_175.jpg;31
airplane_197.jpg;0
bridge_661.jpg;5
parking_lot_674.jpg;28
runway_044.jpg;34
chaparral_392.jpg;6
storage_tank_026.jpg;40
lake_606.jpg;21
commercial_area_441.jpg;10
parking_lot_044.jpg;28
sparse_residential_496.jpg;38
harbor_044.jpg;17
freeway_200.jpg;14
railway_674.jpg;29
desert_356.jpg;12
bridge_260.jpg;5
meadow_061.jpg;22
cloud_383.jpg;9
freeway_270.jpg;14
ground_track_field_598.jpg;16
freeway_481.jpg;14
freeway_632.jpg;14
stadium_644.jpg;39
sea_ice_061.jpg;35
circular_farmland_560.jpg;8
overpass_403.jpg;26
thermal_power_station_554.jpg;43
railway_station_644.jpg;30
circular_farmland_269.jpg;8
lake_542.jpg;21
harbor_197.jpg;17
parking_lot_438.jpg;28
freeway_390.jpg;14
mountain_567.jpg;25
stadium_134.jpg;39
island_260.jpg;20
lake_473.jpg;21
sparse_residential_324.jpg;38
palace_572.jpg;27
rectangular_farmland_567.jpg;31
industrial_area_140.jpg;18
runway_295.jpg;34
terrace_227.jpg;42
beach_270.jpg;4
river_324.jpg;32
intersection_361.jpg;19
snowberg_644.jpg;37
harbor_260.jpg;17
sparse_residential_214.jpg;38
medium_residential_674.jpg;23
lake_568.jpg;21
airplane_134.jpg;0
golf_course_154.jpg;15
beach_448.jpg;4
commercial_area_535.jpg;10
golf_course_264.jpg;15
freeway_438.jpg;14
bridge_496.jpg;5
lake_556.jpg;21
airport_055.jpg;1
ship_500.jpg;36
roundabout_448.jpg;33
wetland_467.jpg;44
parking_lot_448.jpg;28
beach_598.jpg;4
golf_course_140.jpg;15
dense_residential_227.jpg;11
overpass_154.jpg;26
beach_330.jpg;4
industrial_area_438.jpg;18
commercial_area_164.jpg;10
golf_course_674.jpg;15
mountain_661.jpg;25
tennis_court_659.jpg;41
airport_160.jpg;1
overpass_227.jpg;26
cloud_659.jpg;9
bridge_441.jpg;5
snowberg_606.jpg;37
basketball_court_358.jpg;3
storage_tank_540.jpg;40
golf_course_160.jpg;15
basketball_court_674.jpg;3
freeway_584.jpg;14
overpass_500.jpg;26
sparse_residential_323.jpg;38
ship_554.jpg;36
river_164.jpg;32
river_160.jpg;32
desert_175.jpg;12
intersection_674.jpg;19
tennis_court_081.jpg;41
ship_134.jpg;36
dense_residential_270.jpg;11
circular_farmland_632.jpg;8
medium_residential_448.jpg;23
bridge_606.jpg;5
airplane_160.jpg;0
cloud_211.jpg;9
tennis_court_214.jpg;41
mountain_440.jpg;25
circular_farmland_390.jpg;8
tennis_court_567.jpg;41
bridge_061.jpg;5
ship_448.jpg;36
tennis_court_496.jpg;41
roundabout_324.jpg;33
tennis_court_629.jpg;41
storage_tank_358.jpg;40
roundabout_081.jpg;33
storage_tank_323.jpg;40
wetland_190.jpg;44
stadium_440.jpg;39
storage_tank_473.jpg;40
circular_farmland_264.jpg;8
stadium_567.jpg;39
beach_044.jpg;4
railway_500.jpg;29
bridge_134.jpg;5
commercial_area_560.jpg;10
airport_323.jpg;1
desert_556.jpg;12
rectangular_farmland_481.jpg;31
wetland_568.jpg;44
river_330.jpg;32
bridge_227.jpg;5
roundabout_358.jpg;33
airplane_535.jpg;0
baseball_diamond_269.jpg;2
dense_residential_197.jpg;11
mobile_home_park_026.jpg;24
lake_081.jpg;21
medium_residential_632.jpg;23
cloud_031.jpg;9
bridge_214.jpg;5
basketball_court_629.jpg;3
commercial_area_356.jpg;10
thermal_power_station_134.jpg;43
rectangular_farmland_295.jpg;31
runway_632.jpg;34
runway_606.jpg;34
island_361.jpg;20
lake_540.jpg;21
harbor_438.jpg;17
desert_055.jpg;12
bridge_044.jpg;5
medium_residential_200.jpg;23
circular_farmland_402.jpg;8
wetland_214.jpg;44
industrial_area_507.jpg;18
snowberg_081.jpg;37
storage_tank_629.jpg;40
storage_tank_324.jpg;40
circular_farmland_330.jpg;8
meadow_295.jpg;22
mountain_269.jpg;25
tennis_court_160.jpg;41
ship_553.jpg;36
harbor_160.jpg;17
airport_697.jpg;1
desert_640.jpg;12
snowberg_535.jpg;37
railway_station_448.jpg;30
golf_course_572.jpg;15
storage_tank_264.jpg;40
roundabout_259.jpg;33
parking_lot_403.jpg;28
ground_track_field_164.jpg;16
sea_ice_700.jpg;35
runway_260.jpg;34
palace_402.jpg;27
rectangular_farmland_061.jpg;31
airplane_640.jpg;0
island_451.jpg;20
sea_ice_164.jpg;35
dense_residential_058.jpg;11
airplane_358.jpg;0
thermal_power_station_640.jpg;43
terrace_567.jpg;42
railway_station_160.jpg;30
roundabout_467.jpg;33
circular_farmland_175.jpg;8
chaparral_014.jpg;6
commercial_area_540.jpg;10
baseball_diamond_661.jpg;2
harbor_700.jpg;17
terrace_163.jpg;42
